sensor_id,timestamp_recorded_utc,no2_ppb,no2_ugm3,pm25_ugm3,temp_c,rh_pct,flag_out_of_range__no2_ppb,flag_out_of_range__no2_ugm3,flag_out_of_range__pm25_ugm3,flag_out_of_range__rh_pct,flag_out_of_range__temp_c,flag_outlier_any,flag_missing__no2_ppb,flag_missing__no2_ugm3,flag_missing__pm25_ugm3,flag_missing__temp_c,flag_missing__rh_pct,flag_missing_any
ZEPHYR_006,2025-07-26 03:00:00+00:00,21.69,42.44,7.24,13.37,70.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 04:00:00+00:00,26.39,51.42,8.57,14.61,73.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 05:00:00+00:00,20.44,39.76,5.97,15.04,75.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 06:00:00+00:00,23.96,46.37,12.7,16.52,70.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 07:00:00+00:00,16.29,31.32,8.33,18.47,71.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 08:00:00+00:00,20.54,39.39,9.05,19.21,75.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 09:00:00+00:00,23.13,44.23,8.59,20.07,60.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 10:00:00+00:00,23.84,45.25,8.88,22.21,57.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 11:00:00+00:00,27.45,51.98,6.91,22.92,38.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 12:00:00+00:00,28.23,53.6,6.48,22.14,34.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 13:00:00+00:00,16.07,30.21,6.97,25.09,52.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 14:00:00+00:00,24.2,45.76,11.25,23.33,28.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 15:00:00+00:00,18.73,35.5,4.93,22.66,31.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 16:00:00+00:00,26.13,49.05,7.76,25.54,40.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 17:00:00+00:00,16.5,31.23,2.26,23.07,38.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 18:00:00+00:00,19.39,36.75,10.47,22.69,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 19:00:00+00:00,16.46,31.56,5.15,19.3,47.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 20:00:00+00:00,17.09,33.08,8.41,16.48,65.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 21:00:00+00:00,13.14,25.55,4.96,15.14,61.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 22:00:00+00:00,12.46,24.22,6.1,15.3,59.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-26 23:00:00+00:00,12.54,24.55,7.86,13.25,83.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 00:00:00+00:00,13.06,25.49,9.26,14.08,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 01:00:00+00:00,17.0,33.46,11.49,11.73,77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 02:00:00+00:00,21.79,42.67,5.06,13.14,67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 03:00:00+00:00,19.21,37.85,11.03,11.43,78.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 04:00:00+00:00,23.21,45.5,9.8,12.82,73.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 05:00:00+00:00,22.24,43.21,11.81,15.43,83.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 06:00:00+00:00,22.6,43.96,6.12,15.1,59.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 07:00:00+00:00,24.21,46.88,6.68,16.39,69.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 08:00:00+00:00,30.18,58.18,7.65,17.66,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 09:00:00+00:00,28.34,54.14,7.62,20.34,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 10:00:00+00:00,33.88,64.14,5.8,22.99,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 11:00:00+00:00,23.45,44.4,7.64,22.99,35.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 12:00:00+00:00,29.49,55.68,10.81,23.8,40.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 13:00:00+00:00,31.2,59.47,4.92,21.01,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 14:00:00+00:00,21.88,41.5,6.97,22.46,47.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 15:00:00+00:00,23.75,44.96,13.65,23.03,47.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 16:00:00+00:00,18.14,34.52,9.18,21.48,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 17:00:00+00:00,21.06,39.79,5.3,23.62,32.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 18:00:00+00:00,18.72,35.74,6.6,20.52,45.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 19:00:00+00:00,9.16,17.46,4.37,20.99,52.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 20:00:00+00:00,18.81,36.34,7.71,17.01,64.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 21:00:00+00:00,18.6,36.01,10.18,16.45,63.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 22:00:00+00:00,23.77,46.44,8.26,13.83,73.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-27 23:00:00+00:00,18.74,36.6,12.48,13.88,68.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 00:00:00+00:00,17.16,33.54,8.89,13.72,58.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 01:00:00+00:00,18.77,37.13,7.11,10.24,73.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 02:00:00+00:00,11.71,23.24,7.98,9.31,83.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 03:00:00+00:00,20.37,40.04,7.33,12.08,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 04:00:00+00:00,23.28,45.53,7.31,13.54,76.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 05:00:00+00:00,29.49,57.53,11.66,14.24,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 06:00:00+00:00,21.23,41.08,8.36,16.57,70.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 07:00:00+00:00,29.24,56.65,8.76,16.21,38.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 08:00:00+00:00,23.52,45.04,8.12,19.61,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 09:00:00+00:00,28.08,53.53,8.43,20.93,69.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 10:00:00+00:00,39.16,74.22,7.87,22.67,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 11:00:00+00:00,35.71,67.59,8.6,23.08,29.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 12:00:00+00:00,28.35,53.48,7.57,24.04,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 13:00:00+00:00,26.86,50.87,11.16,22.87,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 14:00:00+00:00,22.75,42.71,4.54,25.46,51.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 15:00:00+00:00,17.08,32.1,9.91,25.15,47.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 16:00:00+00:00,28.41,53.87,9.68,22.51,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 17:00:00+00:00,23.66,44.69,10.01,23.67,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 18:00:00+00:00,19.3,37.25,5.87,17.33,50.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 19:00:00+00:00,17.97,34.61,10.63,17.92,74.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 20:00:00+00:00,23.94,46.44,7.2,15.86,64.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 21:00:00+00:00,21.83,42.33,5.81,16.01,58.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 22:00:00+00:00,21.61,42.2,5.12,13.98,81.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-28 23:00:00+00:00,24.39,47.8,11.93,12.92,81.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 00:00:00+00:00,17.74,35.12,11.15,10.05,81.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 01:00:00+00:00,21.62,42.62,7.07,11.28,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 02:00:00+00:00,23.81,46.33,10.71,14.97,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 03:00:00+00:00,20.33,39.62,8.99,14.51,83.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 04:00:00+00:00,35.74,70.08,8.67,12.79,104.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 05:00:00+00:00,30.39,59.38,8.35,13.78,63.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 06:00:00+00:00,29.79,58.11,10.17,14.25,62.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 07:00:00+00:00,29.06,56.55,10.45,14.95,64.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 08:00:00+00:00,34.45,66.0,7.87,19.48,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 09:00:00+00:00,31.6,61.01,10.78,17.23,48.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 10:00:00+00:00,20.82,39.48,9.41,22.48,30.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 11:00:00+00:00,35.13,66.68,6.82,22.24,46.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 12:00:00+00:00,24.97,47.51,8.43,21.49,49.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 13:00:00+00:00,29.81,56.22,7.29,24.12,35.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 14:00:00+00:00,20.71,38.91,7.49,25.23,52.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 15:00:00+00:00,25.5,48.0,7.47,24.67,43.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 16:00:00+00:00,25.33,48.06,11.81,22.32,53.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 17:00:00+00:00,24.65,46.65,7.78,23.07,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 18:00:00+00:00,17.5,33.66,1.83,18.32,53.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 19:00:00+00:00,26.4,50.4,9.36,20.54,58.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 20:00:00+00:00,27.82,53.61,11.64,17.8,66.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 21:00:00+00:00,19.32,37.57,9.23,15.14,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 22:00:00+00:00,19.9,38.96,5.94,13.22,73.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-29 23:00:00+00:00,20.23,39.63,13.99,13.08,76.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 00:00:00+00:00,24.66,48.27,10.02,13.29,76.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 01:00:00+00:00,18.54,36.36,10.29,12.71,79.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 02:00:00+00:00,21.8,42.44,15.89,14.83,99.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 03:00:00+00:00,26.38,51.66,6.42,13.15,77.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 04:00:00+00:00,28.08,55.1,9.28,12.56,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 05:00:00+00:00,26.22,50.7,6.78,16.8,80.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 06:00:00+00:00,23.29,44.93,12.11,17.49,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 07:00:00+00:00,31.36,60.03,9.42,19.76,65.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 08:00:00+00:00,34.27,66.26,5.02,16.82,40.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 09:00:00+00:00,29.97,57.46,10.21,19.26,56.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 10:00:00+00:00,35.16,66.62,2.75,22.74,36.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 11:00:00+00:00,27.93,53.26,9.62,20.85,61.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 12:00:00+00:00,34.56,65.73,4.38,21.65,46.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 13:00:00+00:00,26.73,50.6,6.94,23.0,48.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 14:00:00+00:00,27.75,52.3,7.58,24.3,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 15:00:00+00:00,29.31,55.33,11.01,23.82,25.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 16:00:00+00:00,22.37,42.31,9.61,23.24,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 17:00:00+00:00,15.03,28.68,4.02,20.66,44.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 18:00:00+00:00,14.66,28.13,9.62,19.05,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 19:00:00+00:00,17.59,33.88,13.68,17.95,49.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 20:00:00+00:00,24.18,46.3,10.11,19.66,86.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 21:00:00+00:00,26.63,51.76,7.8,15.28,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 22:00:00+00:00,22.05,42.72,11.39,16.23,74.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-30 23:00:00+00:00,17.0,33.33,12.77,12.84,81.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 00:00:00+00:00,22.1,43.39,11.96,12.43,84.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 01:00:00+00:00,19.62,38.84,9.41,10.07,77.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 02:00:00+00:00,16.63,33.1,7.67,8.49,56.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 03:00:00+00:00,24.07,47.68,14.36,9.87,77.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 04:00:00+00:00,24.12,47.6,10.1,10.93,82.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 05:00:00+00:00,21.51,42.36,4.79,11.56,70.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 06:00:00+00:00,21.35,41.66,5.83,14.15,74.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 07:00:00+00:00,29.83,57.4,6.91,18.19,65.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 08:00:00+00:00,12.88,24.8,11.56,18.0,76.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 09:00:00+00:00,28.81,54.81,5.53,21.52,61.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 10:00:00+00:00,27.04,51.33,8.59,22.18,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 11:00:00+00:00,28.57,54.05,10.94,23.21,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 12:00:00+00:00,19.56,37.18,6.04,21.81,39.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 13:00:00+00:00,24.08,45.43,2.1,24.0,45.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 14:00:00+00:00,28.4,53.5,5.39,24.45,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 15:00:00+00:00,29.57,56.04,8.81,22.66,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 16:00:00+00:00,23.81,45.09,10.31,22.9,36.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 17:00:00+00:00,29.06,55.16,5.95,22.23,49.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 18:00:00+00:00,18.19,34.72,5.93,20.58,61.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 19:00:00+00:00,15.67,30.23,11.21,17.47,66.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 20:00:00+00:00,16.14,31.37,3.61,15.27,70.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 21:00:00+00:00,14.52,28.29,6.45,14.65,52.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 22:00:00+00:00,12.99,25.19,10.32,16.02,62.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_006,2025-07-31 23:00:00+00:00,11.34,22.21,15.37,13.11,77.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_007,2025-06-15 00:00:00+00:00,27.65,54.08,11.03,13.48,74.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_007,2025-06-15 01:00:00+00:00,23.5,46.55,13.01,9.86,81.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_007,2025-06-15 02:00:00+00:00,24.53,48.16,11.81,12.41,88.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_007,2025-06-15 03:00:00+00:00,22.11,43.4,10.24,12.5,91.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
